"배분ID","보충유형","매장코드","매장명","상품거래","상품시즌","스타일코드","컬러","사이즈","배분상태","배분확정수량","출고검출수량","출고대기수량","출고확정수량","배분 확정자","배분확정일","출고예정일","출고검출일","출고대기일","출고확정일","매장입고일","출고ID","매장자동입고확정",""
"XDIST202605070004991639","MD요청-상품","50180","동광양(대-위)","위탁","25N","DXCP5015N","ORS","56","출고완료","1","1","0","1","장윤희(YHJANG)","2026-05-07","2026-05-08","2026-05-08 17:33:04","2026-05-08 17:33:04","2026-05-08 17:33:04","2026-05-09 01:01:51","X202605000556268","Y",""
"XDIST202605070004991639","MD요청-상품","50183","대전은행(대-위)","위탁","25N","DXCP5015N","ORS","56","출고완료","1","1","0","1","장윤희(YHJANG)","2026-05-07","2026-05-08","2026-05-08 17:49:03","2026-05-08 17:49:03","2026-05-08 17:49:03","2026-05-09 01:02:13","X202605000556273","Y",""
"XDIST202605070004991639","MD요청-상품","10087","롯데인천","위탁","25N","DXCP5015N","ORS","58","출고완료","1","1","0","1","장윤희(YHJANG)","2026-05-07","2026-05-08","2026-05-08 17:49:03","2026-05-08 17:49:03","2026-05-08 17:49:03","2026-05-09 01:03:52","X202605000556278","Y",""
"XDIST202605070004991639","MD요청-상품","50101","김포(대-위)","위탁","25N","DXCP5015N","ORS","56","출고완료","1","1","0","1","장윤희(YHJANG)","2026-05-07","2026-05-08","2026-05-08 17:49:03","2026-05-08 17:49:03","2026-05-08 17:49:03","2026-05-09 01:01:45","X202605000556279","Y",""
"XDIST202605070004991639","MD요청-상품","50106","세정광주(대-위)","위탁","25N","DXCP5015N","ORS","58","출고완료","1","1","0","1","장윤희(YHJANG)","2026-05-07","2026-05-08","2026-05-08 17:33:04","2026-05-08 17:33:04","2026-05-08 17:33:04","2026-05-09 01:01:49","X202605000556282","Y",""
"XDIST202605040004958986","엑셀수기배분","11023","K_신세계마산","위탁","26S","DKPT12061","BKS","160","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-05-04","2026-05-04","2026-05-04 18:58:14","2026-05-04 18:58:14","2026-05-04 18:58:14","2026-05-05 01:05:47","X202605000175453","Y",""
"XDIST202605040004958986","엑셀수기배분","11023","K_신세계마산","위탁","26S","DKRS76063","WHS","150","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-05-04","2026-05-04","2026-05-04 18:58:14","2026-05-04 18:58:14","2026-05-04 18:58:14","2026-05-05 01:05:47","X202605000175454","Y",""
"XDIST202605040004958986","엑셀수기배분","11023","K_신세계마산","위탁","26S","DKRS79063","DML","140","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-05-04","2026-05-04","2026-05-04 18:58:14","2026-05-04 18:58:14","2026-05-04 18:58:14","2026-05-05 01:05:47","X202605000175454","Y",""
"XDIST202605040004958986","엑셀수기배분","31003","K_롯데아울렛파주(직)","위탁","26S","DKAZ22063","WHS","150","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-05-04","2026-05-04","2026-05-04 18:58:14","2026-05-04 18:58:14","2026-05-04 18:58:14","2026-05-05 01:10:16","X202605000175461","Y",""
"XDIST202605040004958986","엑셀수기배분","31003","K_롯데아울렛파주(직)","위탁","26S","DKAZ31063","DMS","140","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-05-04","2026-05-04","2026-05-04 18:58:14","2026-05-04 18:58:14","2026-05-04 18:58:14","2026-05-05 01:10:16","X202605000175461","Y",""
"XDIST202605040004958986","엑셀수기배분","50047","순천중앙(대-위)","위탁","26S","DKAZ22063","YLS","150","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-05-04","2026-05-04","2026-05-04 18:35:16","2026-05-04 18:35:16","2026-05-04 18:35:16","2026-05-05 01:07:50","X202605000175462","Y",""
"XDIST202605040004958986","엑셀수기배분","50053","전주송천(대-위)","위탁","26S","DKRS77063","GRS","160","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-05-04","2026-05-04","2026-05-04 18:58:14","2026-05-04 18:58:14","2026-05-04 18:58:14","2026-05-05 01:06:34","X202605000175467","Y",""
"XDIST202605040004958986","엑셀수기배분","50053","전주송천(대-위)","위탁","26S","DKRS82063","WHS","160","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-05-04","2026-05-04","2026-05-04 18:58:14","2026-05-04 18:58:14","2026-05-04 18:58:14","2026-05-05 01:06:57","X202605000175467","Y",""
"XDIST202605040004958986","엑셀수기배분","50181","경산(대-위)","위탁","26S","DKAZ16063","OLS","150","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-05-04","2026-05-04","2026-05-04 18:35:16","2026-05-04 18:35:16","2026-05-04 18:35:16","2026-05-05 01:06:49","X202605000175471","Y",""
"XDIST202605040004958986","엑셀수기배분","50181","경산(대-위)","위탁","26S","DKAZ32063","WHS","140","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-05-04","2026-05-04","2026-05-04 18:35:16","2026-05-04 18:35:16","2026-05-04 18:35:16","2026-05-05 01:07:10","X202605000175471","Y",""
"XDIST202605040004958986","엑셀수기배분","50181","경산(대-위)","위탁","26S","DKTR51063","CRS","150","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-05-04","2026-05-04","2026-05-04 18:35:17","2026-05-04 18:35:17","2026-05-04 18:35:17","2026-05-05 01:06:53","X202605000175476","Y",""
"XDIST202605070004991545","MD요청-상품","50127","전주중앙(대-위)","위탁","25N","DXCP5015N","LVS","56","출고완료","1","1","0","1","장윤희(YHJANG)","2026-05-07","2026-05-08","2026-05-08 17:33:04","2026-05-08 17:33:04","2026-05-08 17:33:04","2026-05-09 01:02:39","X202605000555891","Y",""
"XDIST202605070004991545","MD요청-상품","50090","아산(대-위)","위탁","25N","DXCP5015N","LVS","56","출고완료","1","1","0","1","장윤희(YHJANG)","2026-05-07","2026-05-08","2026-05-08 17:49:03","2026-05-08 17:49:03","2026-05-08 17:49:03","2026-05-09 01:01:36","X202605000555894","Y",""
"XDIST202605070004991545","MD요청-상품","50095","진주정촌(대-위)","위탁","25N","DXCP5015N","LVS","56","출고완료","1","1","0","1","장윤희(YHJANG)","2026-05-07","2026-05-08","2026-05-08 17:49:03","2026-05-08 17:49:03","2026-05-08 17:49:03","2026-05-09 01:01:39","X202605000555895","Y",""
"XDIST202605070004991545","MD요청-상품","50140","에버랜드용인(대-위)","위탁","25N","DXCP5015N","LVS","56","출고완료","1","1","0","1","장윤희(YHJANG)","2026-05-07","2026-05-08","2026-05-08 17:33:04","2026-05-08 17:33:04","2026-05-08 17:33:04","2026-05-08 19:53:00","X202605000555910","Y",""
"XDIST202605070004991545","MD요청-상품","50143","통영(대-위)","위탁","25N","DXCP5015N","LVS","56","출고완료","1","1","0","1","장윤희(YHJANG)","2026-05-07","2026-05-08","2026-05-08 17:33:04","2026-05-08 17:33:04","2026-05-08 17:33:04","2026-05-09 01:01:51","X202605000555914","Y",""
"XDIST202605070004991545","MD요청-상품","50028","광주첨단(대-위)","위탁","25N","DXCP5015N","LVS","56","출고완료","1","1","0","1","장윤희(YHJANG)","2026-05-07","2026-05-08","2026-05-08 17:33:04","2026-05-08 17:33:04","2026-05-08 17:33:04","2026-05-09 01:02:52","X202605000555919","Y",""
"XDIST202605070004991545","MD요청-상품","10052","롯데강남","위탁","25N","DXCP5015N","LVS","56","출고완료","1","1","0","1","장윤희(YHJANG)","2026-05-07","2026-05-08","2026-05-08 17:33:04","2026-05-08 17:33:04","2026-05-08 17:33:04","2026-05-09 01:03:13","X202605000555923","Y",""
"XDIST202605070004991639","MD요청-상품","10096","롯데동탄","위탁","25N","DXCP5015N","ORS","56","출고완료","1","1","0","1","장윤희(YHJANG)","2026-05-07","2026-05-08","2026-05-08 17:33:04","2026-05-08 17:33:04","2026-05-08 17:33:04","2026-05-09 01:03:19","X202605000556288","Y",""
"XDIST202605070004991639","MD요청-상품","50073","거제고현(대-위)","위탁","25N","DXCP5015N","ORS","56","출고완료","1","1","0","1","장윤희(YHJANG)","2026-05-07","2026-05-08","2026-05-08 17:49:03","2026-05-08 17:49:03","2026-05-08 17:49:03","2026-05-09 01:02:19","X202605000556294","Y",""
"XDIST202605070004991639","MD요청-상품","50111","패션아일랜드(대-위)","위탁","25N","DXCP5015N","ORS","56","출고완료","1","1","0","1","장윤희(YHJANG)","2026-05-07","2026-05-08","2026-05-08 17:49:03","2026-05-08 17:49:03","2026-05-08 17:49:03","2026-05-09 01:03:03","X202605000556295","Y",""
"XDIST202605070004991639","MD요청-상품","50111","패션아일랜드(대-위)","위탁","25N","DXCP5015N","ORS","58","출고완료","1","1","0","1","장윤희(YHJANG)","2026-05-07","2026-05-08","2026-05-08 17:49:03","2026-05-08 17:49:03","2026-05-08 17:49:03","2026-05-09 01:03:03","X202605000556295","Y",""
"XDIST202605070004991639","MD요청-상품","50001","목포하당(대-위)","위탁","25N","DXCP5015N","ORS","56","출고완료","1","1","0","1","장윤희(YHJANG)","2026-05-07","2026-05-08","2026-05-08 17:33:04","2026-05-08 17:33:04","2026-05-08 17:33:04","2026-05-09 01:01:53","X202605000556309","Y",""
"XDIST202605070004991639","MD요청-상품","50089","퍼스트빌리지(대-위)","위탁","25N","DXCP5015N","ORS","56","출고완료","1","1","0","1","장윤희(YHJANG)","2026-05-07","2026-05-08","2026-05-08 17:49:03","2026-05-08 17:49:03","2026-05-08 17:49:03","2026-05-09 01:01:40","X202605000556310","Y",""
"XDIST202605070004991639","MD요청-상품","50006","제주(대-위)","위탁","25N","DXCP5015N","ORS","56","출고완료","1","1","0","1","장윤희(YHJANG)","2026-05-07","2026-05-08","2026-05-08 17:33:04","2026-05-08 17:33:04","2026-05-08 17:33:04","2026-05-09 01:01:50","X202605000556317","Y",""
"XDIST202605070004991639","MD요청-상품","50096","LF스퀘어양주(대-위)","위탁","25N","DXCP5015N","ORS","58","출고완료","1","1","0","1","장윤희(YHJANG)","2026-05-07","2026-05-08","2026-05-08 17:49:03","2026-05-08 17:49:03","2026-05-08 17:49:03","2026-05-09 01:03:43","X202605000556321","Y",""
"XDIST202605070004991639","MD요청-상품","10076","현대미아","위탁","25N","DXCP5015N","ORS","56","출고완료","1","1","0","1","장윤희(YHJANG)","2026-05-07","2026-05-08","2026-05-08 17:49:03","2026-05-08 17:49:03","2026-05-08 17:49:03","2026-05-09 01:03:23","X202605000556323","Y",""
"XDIST202605070004991639","MD요청-상품","10077","신세계센텀","위탁","25N","DXCP5015N","ORS","58","출고완료","1","1","0","1","장윤희(YHJANG)","2026-05-07","2026-05-08","2026-05-08 17:33:04","2026-05-08 17:33:04","2026-05-08 17:33:04","2026-05-09 01:02:16","X202605000556326","Y",""
"XDIST202605070004991639","MD요청-상품","50023","순천연향(대-위)","위탁","25N","DXCP5015N","ORS","56","출고완료","1","1","0","1","장윤희(YHJANG)","2026-05-07","2026-05-08","2026-05-08 17:49:03","2026-05-08 17:49:03","2026-05-08 17:49:03","2026-05-09 01:02:12","X202605000556332","Y",""
"XDIST202605070004991639","MD요청-상품","50023","순천연향(대-위)","위탁","25N","DXCP5015N","ORS","58","출고완료","1","1","0","1","장윤희(YHJANG)","2026-05-07","2026-05-08","2026-05-08 17:49:03","2026-05-08 17:49:03","2026-05-08 17:49:03","2026-05-09 01:02:12","X202605000556332","Y",""
"XDIST202605070004991639","MD요청-상품","50143","통영(대-위)","위탁","25N","DXCP5015N","ORS","58","출고완료","1","1","0","1","장윤희(YHJANG)","2026-05-07","2026-05-08","2026-05-08 17:33:04","2026-05-08 17:33:04","2026-05-08 17:33:04","2026-05-09 01:01:51","X202605000556333","Y",""
"XDIST202605080004993592","엑셀수기배분","30028","광주상무(직)","위탁","25S","DKRS51053","BKS","150","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-05-08","2026-05-08","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-09 01:02:09","X202605000617763","Y",""
"XDIST202605080004993592","엑셀수기배분","30028","광주상무(직)","위탁","25S","DKRS57053","IVD","130","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-05-08","2026-05-08","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-09 01:01:56","X202605000617763","Y",""
"XDIST202605080004993592","엑셀수기배분","30028","광주상무(직)","위탁","25S","DKTB73053","BKS","140","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-05-08","2026-05-08","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-09 01:02:09","X202605000617764","Y",""
"XDIST202605080004993592","엑셀수기배분","30028","광주상무(직)","위탁","25S","DMRS81053","NBD","95","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-05-08","2026-05-08","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-09 01:01:46","X202605000617765","Y",""
"XDIST202605080004993592","엑셀수기배분","30028","광주상무(직)","위탁","25S","DMRS85053","BKS","105","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-05-08","2026-05-08","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-09 01:01:54","X202605000617765","Y",""
"XDIST202605080004993592","엑셀수기배분","30028","광주상무(직)","위탁","25S","DMRS8W053","BKS","100","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-05-08","2026-05-08","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-09 01:01:54","X202605000617765","Y",""
"XDIST202605080004993592","엑셀수기배분","30028","광주상무(직)","위탁","25S","DMRS8W053","NYS","100","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-08","2026-05-08","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-09 01:01:56","X202605000617765","Y",""
"XDIST202605080004993592","엑셀수기배분","30028","광주상무(직)","위탁","25S","DWRS64053","BGL","95","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-08","2026-05-08","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-09 01:01:52","X202605000617765","Y",""
"XDIST202605080004993592","엑셀수기배분","30028","광주상무(직)","위탁","25S","DWRS9A053","BKS","95","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-08","2026-05-08","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-09 01:01:43","X202605000617765","Y",""
"XDIST202605080004993592","엑셀수기배분","30028","광주상무(직)","위탁","25S","DWRS9P053","MTL","95","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-08","2026-05-08","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-09 01:01:47","X202605000617765","Y",""
"XDIST202605080004993592","엑셀수기배분","30028","광주상무(직)","위탁","25S","DWRS9P053","NYD","100","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-08","2026-05-08","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-09 01:01:43","X202605000617765","Y",""
"XDIST202605080004993592","엑셀수기배분","30028","광주상무(직)","위탁","25S","DXRS8R053","BKS","110","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-08","2026-05-08","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-09 01:01:52","X202605000617765","Y",""
"XDIST202605080004993592","엑셀수기배분","30028","광주상무(직)","위탁","25S","DXRS8R053","WHS","90","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-08","2026-05-08","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-09 01:01:43","X202605000617765","Y",""
"XDIST202605080004993592","엑셀수기배분","30028","광주상무(직)","위탁","25S","DXRS8R053","WHS","100","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-05-08","2026-05-08","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-09 01:01:43","X202605000617765","Y",""
"XDIST202605080004993592","엑셀수기배분","30028","광주상무(직)","위탁","25S","DXRS8T053","WHS","90","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-05-08","2026-05-08","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-09 01:01:54","X202605000617765","Y",""
"XDIST202605080004993592","엑셀수기배분","30028","광주상무(직)","위탁","25S","DMRS81053","BKS","100","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-05-08","2026-05-08","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-09 01:01:52","X202605000617765","Y",""
"XDIST202605080004993592","엑셀수기배분","30028","광주상무(직)","위탁","25S","DMRS81053","DKS","95","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-05-08","2026-05-08","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-09 01:01:54","X202605000617765","Y",""
"XDIST202605080004993592","엑셀수기배분","30028","광주상무(직)","위탁","25S","DMTB6A053","BKS","32","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-05-08","2026-05-08","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-09 01:01:43","X202605000617766","Y",""
"XDIST202605080004993592","엑셀수기배분","30028","광주상무(직)","위탁","25S","DMTB6A053","BKS","34","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-08","2026-05-08","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-09 01:01:43","X202605000617766","Y",""
"XDIST202605080004993592","엑셀수기배분","30028","광주상무(직)","위탁","25S","DWTB66053","BKS","25","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-05-08","2026-05-08","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-09 01:01:46","X202605000617766","Y",""
"XDIST202605080004993592","엑셀수기배분","30028","광주상무(직)","위탁","25S","DWTB66053","MGS","26","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-05-08","2026-05-08","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-09 01:01:46","X202605000617766","Y",""
"XDIST202605080004993592","엑셀수기배분","30028","광주상무(직)","위탁","25S","DWTB91053","BKS","27","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-05-08","2026-05-08","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-09 01:01:52","X202605000617766","Y",""
"XDIST202605080004993592","엑셀수기배분","30028","광주상무(직)","위탁","25S","DWTB94053","BKS","25","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-05-08","2026-05-08","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-08 17:46:01","2026-05-09 01:01:52","X202605000617766","Y",""
